Time,Payload,Payload_Occurrences
15:52:13.577,01 00 00 00 00 00 00 00,2456
15:52:13.677,02 00 00 00 00 00 00 00,2447
15:52:13.777,00 00 00 00 00 00 00 00,2452
15:52:13.877,01 00 00 00 00 00 00 00,2456
15:52:13.977,02 00 00 00 00 00 00 00,2447
15:52:14.077,00 00 00 00 00 00 00 00,2452
15:52:14.177,01 00 00 00 00 00 00 00,2456
15:52:14.277,02 00 00 00 00 00 00 00,2447
15:52:14.377,00 00 00 00 00 00 00 00,2452
15:52:14.477,01 00 00 00 00 00 00 00,2456
15:52:14.577,02 00 00 00 00 00 00 00,2447
15:52:14.677,00 00 00 00 00 00 00 00,2452
15:52:14.777,01 00 00 00 00 00 00 00,2456
15:52:14.877,02 00 00 00 00 00 00 00,2447
15:52:14.977,00 00 00 00 00 00 00 00,2452
15:52:15.077,01 00 00 00 00 00 00 00,2456
15:52:15.177,02 00 00 00 00 00 00 00,2447
15:52:15.277,00 00 00 00 00 00 00 00,2452
15:52:15.377,01 00 00 00 00 00 00 00,2456
15:52:15.477,02 00 00 00 00 00 00 00,2447
15:52:15.577,00 00 00 00 00 00 00 00,2452
15:52:15.677,01 00 00 00 00 00 00 00,2456
15:52:15.777,02 00 00 00 00 00 00 00,2447
15:52:15.877,00 00 00 00 00 00 00 00,2452
15:52:15.977,01 00 00 00 00 00 00 00,2456
15:52:16.077,02 00 00 00 00 00 00 00,2447
15:52:16.177,00 00 00 00 00 00 00 00,2452
15:52:16.277,01 00 00 00 00 00 00 00,2456
15:52:16.377,02 00 00 00 00 00 00 00,2447
15:52:16.477,00 00 00 00 00 00 00 00,2452
15:52:16.577,01 00 00 00 00 00 00 00,2456
15:52:16.677,02 00 00 00 00 00 00 00,2447
15:52:16.777,00 00 00 00 00 00 00 00,2452
15:52:16.877,01 00 00 00 00 00 00 00,2456
15:52:16.977,02 00 00 00 00 00 00 00,2447
15:52:17.077,00 00 00 00 00 00 00 00,2452
15:52:17.177,01 00 00 00 00 00 00 00,2456
15:52:17.277,02 00 00 00 00 00 00 00,2447
15:52:17.377,00 00 00 00 00 00 00 00,2452
15:52:17.477,01 00 00 00 00 00 00 00,2456
15:52:17.577,02 00 00 00 00 00 00 00,2447
15:52:17.677,00 00 00 00 00 00 00 00,2452
15:52:17.777,01 00 00 00 00 00 00 00,2456
15:52:17.877,02 00 00 00 00 00 00 00,2447
15:52:17.977,00 00 00 00 00 00 00 00,2452
15:52:18.077,01 00 00 00 00 00 00 00,2456
15:52:18.177,02 00 00 00 00 00 00 00,2447
15:52:18.277,00 00 00 00 00 00 00 00,2452
15:52:18.377,01 00 00 00 00 00 00 00,2456
15:52:18.477,02 00 00 00 00 00 00 00,2447
15:52:18.577,00 00 00 00 00 00 00 00,2452
15:52:18.677,01 00 00 00 00 00 00 00,2456
15:52:18.777,02 00 00 00 00 00 00 00,2447
15:52:18.877,00 00 00 00 00 00 00 00,2452
15:52:18.977,01 00 00 00 00 00 00 00,2456
15:52:19.077,02 00 00 00 00 00 00 00,2447
15:52:19.177,00 00 00 00 00 00 00 00,2452
15:52:19.277,01 00 00 00 00 00 00 00,2456
15:52:19.377,02 00 00 00 00 00 00 00,2447
15:52:19.477,00 00 00 00 00 00 00 00,2452
15:52:19.577,01 00 00 00 00 00 00 00,2456
15:52:19.677,02 00 00 00 00 00 00 00,2447
15:52:19.777,00 00 00 00 00 00 00 00,2452
15:52:19.877,01 00 00 00 00 00 00 00,2456
15:52:19.977,02 00 00 00 00 00 00 00,2447
15:52:20.077,00 00 00 00 00 00 00 00,2452
15:52:20.177,01 00 00 00 00 00 00 00,2456
15:52:20.277,02 00 00 00 00 00 00 00,2447
15:52:20.377,00 00 00 00 00 00 00 00,2452
15:52:20.477,01 00 00 00 00 00 00 00,2456
15:52:20.577,02 00 00 00 00 00 00 00,2447
15:52:20.677,00 00 00 00 00 00 00 00,2452
15:52:20.777,01 00 00 00 00 00 00 00,2456
15:52:20.877,02 00 00 00 00 00 00 00,2447
15:52:20.977,00 00 00 00 00 00 00 00,2452
15:52:21.077,01 00 00 00 00 00 00 00,2456
15:52:21.177,02 00 00 00 00 00 00 00,2447
15:52:21.277,00 00 00 00 00 00 00 00,2452
15:52:21.377,01 00 00 00 00 00 00 00,2456
15:52:21.477,02 00 00 00 00 00 00 00,2447
15:52:21.577,00 00 00 00 00 00 00 00,2452
15:52:21.677,01 00 00 00 00 00 00 00,2456
15:52:21.777,02 00 00 00 00 00 00 00,2447
15:52:21.877,00 00 00 00 00 00 00 00,2452
15:52:21.977,01 00 00 00 00 00 00 00,2456
15:52:22.077,02 00 00 00 00 00 00 00,2447
15:52:22.177,00 00 00 00 00 00 00 00,2452
15:52:22.277,01 00 00 00 00 00 00 00,2456
15:52:22.377,02 00 00 00 00 00 00 00,2447
15:52:22.477,00 00 00 00 00 00 00 00,2452
15:52:22.577,01 00 00 00 00 00 00 00,2456
15:52:22.677,02 00 00 00 00 00 00 00,2447
15:52:22.777,00 00 00 00 00 00 00 00,2452
15:52:22.877,01 00 00 00 00 00 00 00,2456
15:52:22.977,02 00 00 00 00 00 00 00,2447
15:52:23.077,00 00 00 00 00 00 00 00,2452
15:52:23.177,01 00 00 00 00 00 00 00,2456
15:52:23.277,02 00 00 00 00 00 00 00,2447
15:52:23.377,00 00 00 00 00 00 00 00,2452
15:52:23.477,01 00 00 00 00 00 00 00,2456
15:52:23.577,02 00 00 00 00 00 00 00,2447
15:52:23.677,00 00 00 00 00 00 00 00,2452
15:52:23.777,01 00 00 00 00 00 00 00,2456
15:52:23.877,02 00 00 00 00 00 00 00,2447
15:52:23.977,00 00 00 00 00 00 00 00,2452
15:52:24.077,01 00 00 00 00 00 00 00,2456
15:52:24.177,02 00 00 00 00 00 00 00,2447
15:52:24.278,00 00 00 00 00 00 00 00,2452
15:52:24.377,01 00 00 00 00 00 00 00,2456
15:52:24.477,02 00 00 00 00 00 00 00,2447
15:52:24.577,00 00 00 00 00 00 00 00,2452
15:52:24.677,01 00 00 00 00 00 00 00,2456
15:52:24.777,02 00 00 00 00 00 00 00,2447
15:52:24.877,00 00 00 00 00 00 00 00,2452
15:52:24.977,01 00 00 00 00 00 00 00,2456
15:52:25.077,02 00 00 00 00 00 00 00,2447
15:52:25.177,00 00 00 00 00 00 00 00,2452
15:52:25.278,01 00 00 00 00 00 00 00,2456
15:52:25.377,02 00 00 00 00 00 00 00,2447
15:52:25.477,00 00 00 00 00 00 00 00,2452
15:52:25.577,01 00 00 00 00 00 00 00,2456
15:52:25.677,02 00 00 00 00 00 00 00,2447
15:52:25.777,00 00 00 00 00 00 00 00,2452
15:52:25.877,01 00 00 00 00 00 00 00,2456
15:52:25.977,02 00 00 00 00 00 00 00,2447
15:52:26.077,00 00 00 00 00 00 00 00,2452
15:52:26.177,01 00 00 00 00 00 00 00,2456
15:52:26.277,02 00 00 00 00 00 00 00,2447
15:52:26.377,00 00 00 00 00 00 00 00,2452
15:52:26.477,01 00 00 00 00 00 00 00,2456
15:52:26.577,02 00 00 00 00 00 00 00,2447
15:52:26.677,00 00 00 00 00 00 00 00,2452
15:52:26.777,01 00 00 00 00 00 00 00,2456
15:52:26.877,02 00 00 00 00 00 00 00,2447
15:52:26.977,00 00 00 00 00 00 00 00,2452
15:52:27.077,01 00 00 00 00 00 00 00,2456
15:52:27.178,02 00 00 00 00 00 00 00,2447
15:52:27.278,00 00 00 00 00 00 00 00,2452
15:52:27.378,01 00 00 00 00 00 00 00,2456
15:52:27.478,02 00 00 00 00 00 00 00,2447
15:52:27.578,00 00 00 00 00 00 00 00,2452
15:52:27.678,01 00 00 00 00 00 00 00,2456
15:52:27.778,02 00 00 00 00 00 00 00,2447
15:52:27.878,00 00 00 00 00 00 00 00,2452
15:52:27.978,01 00 00 00 00 00 00 00,2456
15:52:28.078,02 00 00 00 00 00 00 00,2447
15:52:28.178,00 00 00 00 00 00 00 00,2452
15:52:28.278,01 00 00 00 00 00 00 00,2456
15:52:28.378,02 00 00 00 00 00 00 00,2447
15:52:28.478,00 00 00 00 00 00 00 00,2452
15:52:28.578,01 00 00 00 00 00 00 00,2456
15:52:28.678,02 00 00 00 00 00 00 00,2447
15:52:28.778,00 00 00 00 00 00 00 00,2452
15:52:28.878,01 00 00 00 00 00 00 00,2456
15:52:28.978,02 00 00 00 00 00 00 00,2447
15:52:29.078,00 00 00 00 00 00 00 00,2452
15:52:29.178,01 00 00 00 00 00 00 00,2456
15:52:29.278,02 00 00 00 00 00 00 00,2447
15:52:29.378,00 00 00 00 00 00 00 00,2452
15:52:29.478,01 00 00 00 00 00 00 00,2456
15:52:29.578,02 00 00 00 00 00 00 00,2447
15:52:29.678,00 00 00 00 00 00 00 00,2452
15:52:29.778,01 00 00 00 00 00 00 00,2456
15:52:29.878,02 00 00 00 00 00 00 00,2447
15:52:29.978,00 00 00 00 00 00 00 00,2452
15:52:30.077,01 00 00 00 00 00 00 00,2456
15:52:30.177,02 00 00 00 00 00 00 00,2447
15:52:30.277,00 00 00 00 00 00 00 00,2452
15:52:30.377,01 00 00 00 00 00 00 00,2456
15:52:30.477,02 00 00 00 00 00 00 00,2447
15:52:30.577,00 00 00 00 00 00 00 00,2452
15:52:30.677,01 00 00 00 00 00 00 00,2456
15:52:30.777,02 00 00 00 00 00 00 00,2447
15:52:30.877,00 00 00 00 00 00 00 00,2452
15:52:30.977,01 00 00 00 00 00 00 00,2456
15:52:31.077,02 00 00 00 00 00 00 00,2447
15:52:31.177,00 00 00 00 00 00 00 00,2452
15:52:31.277,01 00 00 00 00 00 00 00,2456
15:52:31.377,02 00 00 00 00 00 00 00,2447
15:52:31.477,00 00 00 00 00 00 00 00,2452
15:52:31.577,01 00 00 00 00 00 00 00,2456
15:52:31.677,02 00 00 00 00 00 00 00,2447
15:52:31.777,00 00 00 00 00 00 00 00,2452
15:52:31.877,01 00 00 00 00 00 00 00,2456
15:52:31.977,02 00 00 00 00 00 00 00,2447
15:52:32.077,00 00 00 00 00 00 00 00,2452
15:52:32.177,01 00 00 00 00 00 00 00,2456
15:52:32.277,02 00 00 00 00 00 00 00,2447
15:52:32.377,00 00 00 00 00 00 00 00,2452
15:52:32.477,01 00 00 00 00 00 00 00,2456
15:52:32.577,02 00 00 00 00 00 00 00,2447
15:52:32.677,00 00 00 00 00 00 00 00,2452
15:52:32.777,01 00 00 00 00 00 00 00,2456
15:52:32.877,02 00 00 00 00 00 00 00,2447
15:52:32.977,00 00 00 00 00 00 00 00,2452
15:52:33.077,01 00 00 00 00 00 00 00,2456
15:52:33.177,02 00 00 00 00 00 00 00,2447
15:52:33.277,00 00 00 00 00 00 00 00,2452
15:52:33.378,01 00 00 00 00 00 00 00,2456
15:52:33.477,02 00 00 00 00 00 00 00,2447
15:52:33.577,00 00 00 00 00 00 00 00,2452
15:52:33.677,01 00 00 00 00 00 00 00,2456
15:52:33.777,02 00 00 00 00 00 00 00,2447
15:52:33.877,00 00 00 00 00 00 00 00,2452
15:52:33.978,01 00 00 00 00 00 00 00,2456
15:52:34.077,02 00 00 00 00 00 00 00,2447
15:52:34.177,00 00 00 00 00 00 00 00,2452
15:52:34.277,01 00 00 00 00 00 00 00,2456
15:52:34.377,02 00 00 00 00 00 00 00,2447
15:52:34.477,00 00 00 00 00 00 00 00,2452
15:52:34.577,01 00 00 00 00 00 00 00,2456
15:52:34.677,02 00 00 00 00 00 00 00,2447
15:52:34.777,00 00 00 00 00 00 00 00,2452
15:52:34.877,01 00 00 00 00 00 00 00,2456
15:52:34.977,02 00 00 00 00 00 00 00,2447
15:52:35.077,00 00 00 00 00 00 00 00,2452
15:52:35.177,01 00 00 00 00 00 00 00,2456
15:52:35.277,02 00 00 00 00 00 00 00,2447
15:52:35.377,00 00 00 00 00 00 00 00,2452
15:52:35.477,01 00 00 00 00 00 00 00,2456
15:52:35.577,02 00 00 00 00 00 00 00,2447
15:52:35.677,00 00 00 00 00 00 00 00,2452
15:52:35.777,01 00 00 00 00 00 00 00,2456
15:52:35.877,02 00 00 00 00 00 00 00,2447
15:52:35.977,00 00 00 00 00 00 00 00,2452
15:52:36.077,01 00 00 00 00 00 00 00,2456
15:52:36.177,02 00 00 00 00 00 00 00,2447
15:52:36.277,00 00 00 00 00 00 00 00,2452
15:52:36.377,01 00 00 00 00 00 00 00,2456
15:52:36.477,02 00 00 00 00 00 00 00,2447
15:52:36.577,00 00 00 00 00 00 00 00,2452
15:52:36.677,01 00 00 00 00 00 00 00,2456
15:52:36.777,02 00 00 00 00 00 00 00,2447
15:52:36.877,00 00 00 00 00 00 00 00,2452
15:52:36.977,01 00 00 00 00 00 00 00,2456
15:52:37.077,02 00 00 00 00 00 00 00,2447
15:52:37.177,00 00 00 00 00 00 00 00,2452
15:52:37.277,01 00 00 00 00 00 00 00,2456
15:52:37.377,02 00 00 00 00 00 00 00,2447
15:52:37.477,00 00 00 00 00 00 00 00,2452
15:52:37.577,01 00 00 00 00 00 00 00,2456
15:52:37.677,02 00 00 00 00 00 00 00,2447
15:52:37.777,00 00 00 00 00 00 00 00,2452
15:52:37.877,01 00 00 00 00 00 00 00,2456
15:52:37.977,02 00 00 00 00 00 00 00,2447
15:52:38.077,00 00 00 00 00 00 00 00,2452
15:52:38.177,01 00 00 00 00 00 00 00,2456
15:52:38.277,02 00 00 00 00 00 00 00,2447
15:52:38.378,00 00 00 00 00 00 00 00,2452
15:52:38.477,01 00 00 00 00 00 00 00,2456
15:52:38.577,02 00 00 00 00 00 00 00,2447
15:52:38.677,00 00 00 00 00 00 00 00,2452
15:52:38.777,01 00 00 00 00 00 00 00,2456
15:52:38.877,02 00 00 00 00 00 00 00,2447
15:52:38.977,00 00 00 00 00 00 00 00,2452
15:52:39.077,01 00 00 00 00 00 00 00,2456
15:52:39.177,02 00 00 00 00 00 00 00,2447
15:52:39.277,00 00 00 00 00 00 00 00,2452
15:52:39.377,01 00 00 00 00 00 00 00,2456
15:52:39.477,02 00 00 00 00 00 00 00,2447
15:52:39.577,00 00 00 00 00 00 00 00,2452
15:52:39.677,01 00 00 00 00 00 00 00,2456
15:52:39.777,02 00 00 00 00 00 00 00,2447
15:52:39.877,00 00 00 00 00 00 00 00,2452
15:52:39.978,01 00 00 00 00 00 00 00,2456
15:52:40.077,02 00 00 00 00 00 00 00,2447
15:52:40.177,00 00 00 00 00 00 00 00,2452
15:52:40.277,01 00 00 00 00 00 00 00,2456
15:52:40.377,02 00 00 00 00 00 00 00,2447
15:52:40.477,00 00 00 00 00 00 00 00,2452
15:52:40.577,01 00 00 00 00 00 00 00,2456
15:52:40.677,02 00 00 00 00 00 00 00,2447
15:52:40.777,00 00 00 00 00 00 00 00,2452
15:52:40.877,01 00 00 00 00 00 00 00,2456
15:52:40.977,02 00 00 00 00 00 00 00,2447
15:52:41.077,00 00 00 00 00 00 00 00,2452
15:52:41.177,01 00 00 00 00 00 00 00,2456
15:52:41.277,02 00 00 00 00 00 00 00,2447
15:52:41.377,00 00 00 00 00 00 00 00,2452
15:52:41.477,01 00 00 00 00 00 00 00,2456
15:52:41.577,02 00 00 00 00 00 00 00,2447
15:52:41.677,00 00 00 00 00 00 00 00,2452
15:52:41.777,01 00 00 00 00 00 00 00,2456
15:52:41.877,02 00 00 00 00 00 00 00,2447
15:52:41.977,00 00 00 00 00 00 00 00,2452
15:52:42.077,01 00 00 00 00 00 00 00,2456
15:52:42.177,02 00 00 00 00 00 00 00,2447
15:52:42.277,00 00 00 00 00 00 00 00,2452
15:52:42.377,01 00 00 00 00 00 00 00,2456
15:52:42.477,02 00 00 00 00 00 00 00,2447
15:52:42.577,00 00 00 00 00 00 00 00,2452
15:52:42.677,01 00 00 00 00 00 00 00,2456
15:52:42.777,02 00 00 00 00 00 00 00,2447
15:52:42.877,00 00 00 00 00 00 00 00,2452
15:52:42.978,01 00 00 00 00 00 00 00,2456
15:52:43.077,02 00 00 00 00 00 00 00,2447
15:52:43.177,00 00 00 00 00 00 00 00,2452
15:52:43.277,01 00 00 00 00 00 00 00,2456
15:52:43.377,02 00 00 00 00 00 00 00,2447
15:52:43.477,00 00 00 00 00 00 00 00,2452
15:52:43.577,01 00 00 00 00 00 00 00,2456
15:52:43.677,02 00 00 00 00 00 00 00,2447
15:52:43.777,00 00 00 00 00 00 00 00,2452
15:52:43.877,01 00 00 00 00 00 00 00,2456
15:52:43.979,02 00 00 00 00 00 00 00,2447
15:52:44.077,00 00 00 00 00 00 00 00,2452
15:52:44.177,01 00 00 00 00 00 00 00,2456
15:52:44.277,02 00 00 00 00 00 00 00,2447
15:52:44.377,00 00 00 00 00 00 00 00,2452
15:52:44.477,01 00 00 00 00 00 00 00,2456
15:52:44.577,02 00 00 00 00 00 00 00,2447
15:52:44.677,00 00 00 00 00 00 00 00,2452
15:52:44.778,01 00 00 00 00 00 00 00,2456
15:52:44.877,02 00 00 00 00 00 00 00,2447
15:52:44.977,00 00 00 00 00 00 00 00,2452
15:52:45.077,01 00 00 00 00 00 00 00,2456
15:52:45.178,02 00 00 00 00 00 00 00,2447
15:52:45.278,00 00 00 00 00 00 00 00,2452
15:52:45.377,01 00 00 00 00 00 00 00,2456
15:52:45.477,02 00 00 00 00 00 00 00,2447
15:52:45.578,00 00 00 00 00 00 00 00,2452
15:52:45.677,01 00 00 00 00 00 00 00,2456
15:52:45.777,02 00 00 00 00 00 00 00,2447
15:52:45.878,00 00 00 00 00 00 00 00,2452
15:52:45.978,01 00 00 00 00 00 00 00,2456
15:52:46.077,02 00 00 00 00 00 00 00,2447
15:52:46.177,00 00 00 00 00 00 00 00,2452
15:52:46.277,01 00 00 00 00 00 00 00,2456
15:52:46.378,02 00 00 00 00 00 00 00,2447
15:52:46.478,00 00 00 00 00 00 00 00,2452
15:52:46.577,01 00 00 00 00 00 00 00,2456
15:52:46.677,02 00 00 00 00 00 00 00,2447
15:52:46.779,00 00 00 00 00 00 00 00,2452
15:52:46.877,01 00 00 00 00 00 00 00,2456
15:52:46.978,02 00 00 00 00 00 00 00,2447
15:52:47.078,00 00 00 00 00 00 00 00,2452
15:52:47.178,01 00 00 00 00 00 00 00,2456
15:52:47.277,02 00 00 00 00 00 00 00,2447
15:52:47.377,00 00 00 00 00 00 00 00,2452
15:52:47.477,01 00 00 00 00 00 00 00,2456
15:52:47.578,02 00 00 00 00 00 00 00,2447
15:52:47.678,00 00 00 00 00 00 00 00,2452
15:52:47.778,01 00 00 00 00 00 00 00,2456
15:52:47.877,02 00 00 00 00 00 00 00,2447
15:52:47.978,00 00 00 00 00 00 00 00,2452
15:52:48.078,01 00 00 00 00 00 00 00,2456
15:52:48.178,02 00 00 00 00 00 00 00,2447
15:52:48.278,00 00 00 00 00 00 00 00,2452
15:52:48.378,01 00 00 00 00 00 00 00,2456
15:52:48.478,02 00 00 00 00 00 00 00,2447
15:52:48.578,00 00 00 00 00 00 00 00,2452
15:52:48.678,01 00 00 00 00 00 00 00,2456
15:52:48.778,02 00 00 00 00 00 00 00,2447
15:52:48.878,00 00 00 00 00 00 00 00,2452
15:52:48.978,01 00 00 00 00 00 00 00,2456
15:52:49.078,02 00 00 00 00 00 00 00,2447
15:52:49.178,00 00 00 00 00 00 00 00,2452
15:52:49.278,01 00 00 00 00 00 00 00,2456
15:52:49.378,02 00 00 00 00 00 00 00,2447
15:52:49.478,00 00 00 00 00 00 00 00,2452
15:52:49.578,01 00 00 00 00 00 00 00,2456
15:52:49.678,02 00 00 00 00 00 00 00,2447
15:52:49.779,00 00 00 00 00 00 00 00,2452
15:52:49.879,01 00 00 00 00 00 00 00,2456
15:52:49.978,02 00 00 00 00 00 00 00,2447
15:52:50.079,00 00 00 00 00 00 00 00,2452
15:52:50.179,01 00 00 00 00 00 00 00,2456
15:52:50.279,02 00 00 00 00 00 00 00,2447
15:52:50.378,00 00 00 00 00 00 00 00,2452
15:52:50.478,01 00 00 00 00 00 00 00,2456
15:52:50.579,02 00 00 00 00 00 00 00,2447
15:52:50.678,00 00 00 00 00 00 00 00,2452
15:52:50.778,01 00 00 00 00 00 00 00,2456
15:52:50.879,02 00 00 00 00 00 00 00,2447
15:52:50.978,00 00 00 00 00 00 00 00,2452
15:52:51.079,01 00 00 00 00 00 00 00,2456
15:52:51.179,02 00 00 00 00 00 00 00,2447
15:52:51.278,00 00 00 00 00 00 00 00,2452
15:52:51.378,01 00 00 00 00 00 00 00,2456
15:52:51.478,02 00 00 00 00 00 00 00,2447
15:52:51.579,00 00 00 00 00 00 00 00,2452
15:52:51.678,01 00 00 00 00 00 00 00,2456
15:52:51.778,02 00 00 00 00 00 00 00,2447
15:52:51.878,00 00 00 00 00 00 00 00,2452
15:52:51.979,01 00 00 00 00 00 00 00,2456
15:52:52.078,02 00 00 00 00 00 00 00,2447
15:52:52.178,00 00 00 00 00 00 00 00,2452
15:52:52.278,01 00 00 00 00 00 00 00,2456
15:52:52.379,02 00 00 00 00 00 00 00,2447
15:52:52.478,00 00 00 00 00 00 00 00,2452
15:52:52.578,01 00 00 00 00 00 00 00,2456
15:52:52.678,02 00 00 00 00 00 00 00,2447
15:52:52.778,00 00 00 00 00 00 00 00,2452
15:52:52.878,01 00 00 00 00 00 00 00,2456
15:52:52.978,02 00 00 00 00 00 00 00,2447
15:52:53.078,00 00 00 00 00 00 00 00,2452
15:52:53.178,01 00 00 00 00 00 00 00,2456
15:52:53.278,02 00 00 00 00 00 00 00,2447
15:52:53.378,00 00 00 00 00 00 00 00,2452
15:52:53.478,01 00 00 00 00 00 00 00,2456
15:52:53.578,02 00 00 00 00 00 00 00,2447
15:52:53.678,00 00 00 00 00 00 00 00,2452
15:52:53.778,01 00 00 00 00 00 00 00,2456
15:52:53.878,02 00 00 00 00 00 00 00,2447
15:52:53.978,00 00 00 00 00 00 00 00,2452
15:52:54.078,01 00 00 00 00 00 00 00,2456
15:52:54.179,02 00 00 00 00 00 00 00,2447
